15,2015-2019,2017-18,15CSL68,4GM13CS032,5,7,7,0,0,0
15,2015-2019,2017-18,15CSL68,4GM14CS004,6,7,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM14CS034,6,6,6,0,0,70
15,2015-2019,2017-18,15CSL68,4GM14CS064,6,6,5,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS001,6,7,7,0,0,68
15,2015-2019,2017-18,15CSL68,4GM15CS004,6,6,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS007,6,7,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS008,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS009,6,7,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS010,6,7,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS011,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS012,5,6,7,0,0,0
15,2015-2019,2017-18,15CSL68,4GM15CS013,6,7,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS014,6,7,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS015,6,6,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS016,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS017,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS018,6,3,3,0,0,70
15,2015-2019,2017-18,15CSL68,4GM15CS020,6,7,6,0,0,76
15,2015-2019,2017-18,15CSL68,4GM15CS021,6,3,3,0,0,70
15,2015-2019,2017-18,15CSL68,4GM15CS022,6,6,2,0,0,60
15,2015-2019,2017-18,15CSL68,4GM15CS024,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS025,6,7,6,0,0,76
15,2015-2019,2017-18,15CSL68,4GM15CS026,6,6,6,0,0,50
15,2015-2019,2017-18,15CSL68,4GM15CS028,5,6,6,0,0,0
15,2015-2019,2017-18,15CSL68,4GM15CS029,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS030,6,7,6,0,0,77
15,2015-2019,2017-18,15CSL68,4GM15CS032,6,7,6,0,0,77
15,2015-2019,2017-18,15CSL68,4GM15CS033,6,7,6,0,0,35
15,2015-2019,2017-18,15CSL68,4GM15CS034,6,7,6,0,0,77
15,2015-2019,2017-18,15CSL68,4GM15CS035,6,6,6,0,0,77
15,2015-2019,2017-18,15CSL68,4GM15CS036,6,7,6,0,0,77
15,2015-2019,2017-18,15CSL68,4GM15CS037,6,7,6,0,0,60
15,2015-2019,2017-18,15CSL68,4GM15CS038,6,7,6,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS039,6,7,6,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS040,6,7,6,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS042,6,7,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS043,6,7,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS044,6,7,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS045,6,7,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM15CS047,6,7,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS048,6,7,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS049,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS050,6,7,6,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS051,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS052,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS053,6,6,6,0,0,65
15,2015-2019,2017-18,15CSL68,4GM15CS054,6,7,7,0,0,78
15,2015-2019,2017-18,15CSL68,4GM15CS055,6,7,7,0,0,77
15,2015-2019,2017-18,15CSL68,4GM15CS056,6,7,6,0,0,65
15,2015-2019,2017-18,15CSL68,4GM15CS057,6,7,7,0,0,79
15,2015-2019,2017-18,15CSL68,4GM15CS058,6,6,6,0,0,77
15,2015-2019,2017-18,15CSL68,4GM16CS400,6,6,6,0,0,60
15,2015-2019,2017-18,15CSL68,4GM16CS401,6,7,6,0,0,60
15,2015-2019,2017-18,15CSL68,4GM16CS402,6,6,6,0,0,70
15,2015-2019,2017-18,15CSL68,4GM16CS403,6,7,6,0,0,50
15,2015-2019,2017-18,15CSL68,4GM16CS404,6,7,6,0,0,75
15,2015-2019,2017-18,15CSL68,4GM16CS406,6,7,6,0,0,50
15,2015-2019,2017-18,15CSL68,4GM16CS407,6,7,6,0,0,77
15,2015-2019,2017-18,15CSL68,4GM16CS408,6,6,6,0,0,60
15,2015-2019,2017-18,15CSL68,4GM16CS410,6,6,6,0,0,50
15,2015-2019,2017-18,15CSL68,4GM16CS411,6,7,6,0,0,60
