15,2015-2019,2018-19,15CSL76,4GM13CS032,4,5,5,5,0,0
15,2015-2019,2018-19,15CSL76,4GM14CS004,5,4,4,4,0,42
15,2015-2019,2018-19,15CSL76,4GM14CS034,4,4,4,4,0,70
15,2015-2019,2018-19,15CSL76,4GM14CS064,5,5,4,5,0,33
15,2015-2019,2018-19,15CSL76,4GM15CS001,5,5,4,5,0,68
15,2015-2019,2018-19,15CSL76,4GM15CS004,5,5,4,4,0,75
15,2015-2019,2018-19,15CSL76,4GM15CS007,5,5,5,4,0,78
15,2015-2019,2018-19,15CSL76,4GM15CS008,5,5,5,4,0,74
15,2015-2019,2018-19,15CSL76,4GM15CS009,5,4,4,4,0,79
15,2015-2019,2018-19,15CSL76,4GM15CS010,5,5,4,4,0,70
15,2015-2019,2018-19,15CSL76,4GM15CS011,5,5,5,4,0,79
15,2015-2019,2018-19,15CSL76,4GM15CS012,5,4,5,5,0,0
15,2015-2019,2018-19,15CSL76,4GM15CS013,5,4,4,4,0,72
15,2015-2019,2018-19,15CSL76,4GM15CS014,4,4,4,4,0,45
15,2015-2019,2018-19,15CSL76,4GM15CS015,5,4,4,4,0,55
15,2015-2019,2018-19,15CSL76,4GM15CS016,5,5,5,5,0,79
15,2015-2019,2018-19,15CSL76,4GM15CS017,5,5,5,5,0,55
15,2015-2019,2018-19,15CSL76,4GM15CS018,4,4,4,4,0,10
15,2015-2019,2018-19,15CSL76,4GM15CS020,5,4,4,4,0,56
15,2015-2019,2018-19,15CSL76,4GM15CS021,4,4,4,3,0,70
15,2015-2019,2018-19,15CSL76,4GM15CS022,5,4,4,4,0,65
15,2015-2019,2018-19,15CSL76,4GM15CS024,5,5,5,4,0,77
15,2015-2019,2018-19,15CSL76,4GM15CS025,5,5,5,4,0,71
15,2015-2019,2018-19,15CSL76,4GM15CS026,5,5,4,4,0,72
15,2015-2019,2018-19,15CSL76,4GM15CS028,5,4,5,5,0,0
15,2015-2019,2018-19,15CSL76,4GM15CS029,5,5,5,4,0,71
15,2015-2019,2018-19,15CSL76,4GM15CS030,4,3,3,3,0,77
15,2015-2019,2018-19,15CSL76,4GM15CS032,5,4,4,4,0,77
15,2015-2019,2018-19,15CSL76,4GM15CS033,4,4,4,3,0,70
15,2015-2019,2018-19,15CSL76,4GM15CS034,5,4,4,4,0,72
15,2015-2019,2018-19,15CSL76,4GM15CS035,5,5,5,4,0,45
15,2015-2019,2018-19,15CSL76,4GM15CS036,5,5,4,4,0,79
15,2015-2019,2018-19,15CSL76,4GM15CS037,4,4,3,3,0,75
15,2015-2019,2018-19,15CSL76,4GM15CS038,5,5,5,4,0,76
15,2015-2019,2018-19,15CSL76,4GM15CS039,5,5,5,5,0,76
15,2015-2019,2018-19,15CSL76,4GM15CS040,5,5,5,4,0,79
15,2015-2019,2018-19,15CSL76,4GM15CS042,5,5,5,4,0,78
15,2015-2019,2018-19,15CSL76,4GM15CS043,5,4,4,4,0,40
15,2015-2019,2018-19,15CSL76,4GM15CS044,5,5,5,4,0,78
15,2015-2019,2018-19,15CSL76,4GM15CS045,4,4,4,4,0,48
15,2015-2019,2018-19,15CSL76,4GM15CS047,5,5,4,4,0,77
15,2015-2019,2018-19,15CSL76,4GM15CS048,5,5,5,4,0,76
15,2015-2019,2018-19,15CSL76,4GM15CS049,5,4,4,4,0,75
15,2015-2019,2018-19,15CSL76,4GM15CS050,5,5,4,4,0,79
15,2015-2019,2018-19,15CSL76,4GM15CS051,4,4,5,5,0,79
15,2015-2019,2018-19,15CSL76,4GM15CS052,5,5,5,4,0,33
15,2015-2019,2018-19,15CSL76,4GM15CS053,5,5,4,4,0,71
15,2015-2019,2018-19,15CSL76,4GM15CS054,5,5,4,4,0,71
15,2015-2019,2018-19,15CSL76,4GM15CS055,5,5,5,4,0,72
15,2015-2019,2018-19,15CSL76,4GM15CS056,5,5,4,4,0,78
15,2015-2019,2018-19,15CSL76,4GM15CS057,5,4,4,4,0,74
15,2015-2019,2018-19,15CSL76,4GM15CS058,5,4,4,4,0,0
15,2015-2019,2018-19,15CSL76,4GM16CS400,5,5,4,4,0,45
15,2015-2019,2018-19,15CSL76,4GM16CS401,4,4,4,4,0,74
15,2015-2019,2018-19,15CSL76,4GM16CS402,5,5,4,4,0,73
15,2015-2019,2018-19,15CSL76,4GM16CS403,5,5,4,4,0,71
15,2015-2019,2018-19,15CSL76,4GM16CS404,5,5,5,4,0,40
15,2015-2019,2018-19,15CSL76,4GM16CS406,5,5,5,4,0,33
15,2015-2019,2018-19,15CSL76,4GM16CS407,5,5,4,4,0,72
15,2015-2019,2018-19,15CSL76,4GM16CS408,4,4,4,4,0,0
15,2015-2019,2018-19,15CSL76,4GM16CS410,5,5,4,4,0,71
15,2015-2019,2018-19,15CSL76,4GM16CS411,5,5,4,4,0,70
