15,2015-2019,2018-19,15CS743,4GM13CS032,15,32,0,0,0,0
15,2015-2019,2018-19,15CS743,4GM14CS004,8,29,16,6,0,46
15,2015-2019,2018-19,15CS743,4GM14CS034,6,27,16,12,0,39
15,2015-2019,2018-19,15CS743,4GM14CS064,7,33,18,12,0,60
15,2015-2019,2018-19,15CS743,4GM15CS001,12,47,13,6,0,63
15,2015-2019,2018-19,15CS743,4GM15CS004,13,35,0,0,0,44
15,2015-2019,2018-19,15CS743,4GM15CS007,17,34,0,0,0,47
15,2015-2019,2018-19,15CS743,4GM15CS008,15,40,0,0,0,56
15,2015-2019,2018-19,15CS743,4GM15CS009,16,36,0,0,0,49
15,2015-2019,2018-19,15CS743,4GM15CS010,11,42,0,11,0,63
15,2015-2019,2018-19,15CS743,4GM15CS011,9,42,18,12,0,63
15,2015-2019,2018-19,15CS743,4GM15CS012,16,13,15,14,0,0
15,2015-2019,2018-19,15CS743,4GM15CS013,9,39,2,8,0,42
15,2015-2019,2018-19,15CS743,4GM15CS014,13,26,18,6,0,52
15,2015-2019,2018-19,15CS743,4GM15CS015,12,30,0,0,0,49
15,2015-2019,2018-19,15CS743,4GM15CS016,19,36,18,0,0,58
15,2015-2019,2018-19,15CS743,4GM15CS017,13,37,18,12,0,54
15,2015-2019,2018-19,15CS743,4GM15CS018,3,28,0,0,0,12
15,2015-2019,2018-19,15CS743,4GM15CS020,12,46,0,0,0,59
15,2015-2019,2018-19,15CS743,4GM15CS021,14,35,18,2,0,30
15,2015-2019,2018-19,15CS743,4GM15CS022,36,8,0,0,0,49
15,2015-2019,2018-19,15CS743,4GM15CS024,18,38,16,0,0,71
15,2015-2019,2018-19,15CS743,4GM15CS025,7,19,12,6,0,35
15,2015-2019,2018-19,15CS743,4GM15CS026,6,32,18,12,0,36
15,2015-2019,2018-19,15CS743,4GM15CS028,13,14,14,11,0,0
15,2015-2019,2018-19,15CS743,4GM15CS029,18,42,20,0,0,58
15,2015-2019,2018-19,15CS743,4GM15CS030,4,26,0,0,0,35
15,2015-2019,2018-19,15CS743,4GM15CS032,8,23,0,0,0,45
15,2015-2019,2018-19,15CS743,4GM15CS033,12,33,0,0,0,54
15,2015-2019,2018-19,15CS743,4GM15CS034,9,25,18,6,0,56
15,2015-2019,2018-19,15CS743,4GM15CS035,16,38,0,0,0,56
15,2015-2019,2018-19,15CS743,4GM15CS036,13,45,18,12,0,62
15,2015-2019,2018-19,15CS743,4GM15CS037,12,37,16,1,0,58
15,2015-2019,2018-19,15CS743,4GM15CS038,15,41,18,2,0,59
15,2015-2019,2018-19,15CS743,4GM15CS039,13,38,0,0,0,55
15,2015-2019,2018-19,15CS743,4GM15CS040,17,36,0,0,0,58
15,2015-2019,2018-19,15CS743,4GM15CS042,14,42,0,0,0,58
15,2015-2019,2018-19,15CS743,4GM15CS043,12,34,0,8,0,48
15,2015-2019,2018-19,15CS743,4GM15CS044,14,37,0,0,0,60
15,2015-2019,2018-19,15CS743,4GM15CS045,12,23,7,8,0,44
15,2015-2019,2018-19,15CS743,4GM15CS047,19,28,18,10,0,54
15,2015-2019,2018-19,15CS743,4GM15CS048,12,16,13,14,0,61
15,2015-2019,2018-19,15CS743,4GM15CS049,15,41,18,12,0,37
15,2015-2019,2018-19,15CS743,4GM15CS050,6,29,10,6,0,62
15,2015-2019,2018-19,15CS743,4GM15CS051,13,34,18,12,0,57
15,2015-2019,2018-19,15CS743,4GM15CS052,18,41,18,5,0,41
15,2015-2019,2018-19,15CS743,4GM15CS053,7,27,10,4,0,67
15,2015-2019,2018-19,15CS743,4GM15CS054,6,47,18,12,0,52
15,2015-2019,2018-19,15CS743,4GM15CS055,10,43,12,18,0,60
15,2015-2019,2018-19,15CS743,4GM15CS056,8,36,2,0,0,62
15,2015-2019,2018-19,15CS743,4GM15CS057,13,42,18,5,0,44
15,2015-2019,2018-19,15CS743,4GM15CS058,6,36,18,6,0,0
15,2015-2019,2018-19,15CS743,4GM16CS400,8,30,12,6,0,59
15,2015-2019,2018-19,15CS743,4GM16CS401,9,22,18,8,0,47
15,2015-2019,2018-19,15CS743,4GM16CS402,17,36,10,0,0,66
15,2015-2019,2018-19,15CS743,4GM16CS403,14,35,18,2,0,61
15,2015-2019,2018-19,15CS743,4GM16CS404,15,33,24,5,0,49
15,2015-2019,2018-19,15CS743,4GM16CS406,11,42,0,6,0,44
15,2015-2019,2018-19,15CS743,4GM16CS407,5,17,18,0,0,53
15,2015-2019,2018-19,15CS743,4GM16CS408,4,24,11,15,0,0
15,2015-2019,2018-19,15CS743,4GM16CS410,8,27,18,7,0,49
15,2015-2019,2018-19,15CS743,4GM16CS411,10,31,15,12,0,61
